instance,iterations_or_generations,runtime_seconds,initial_cost,final_cost,improvement,pct_allocated,pct_not_allocated
s0m0.dat,1379,0.5277650356292725,485,445,80,100.0,0.0
s0m1.dat,1379,0.6151924133300781,455,445,20,100.0,0.0
s0m2.dat,1379,0.5324146747589111,445,445,50,100.0,0.0
s0m3.dat,1379,0.5762166976928711,475,445,20,100.0,0.0
s100m0.dat,1379,0.5682976245880127,450,410,70,100.0,0.0
s100m1.dat,1379,0.5419538021087646,470,410,10,100.0,0.0
s100m2.dat,1379,0.525444746017456,460,410,20,100.0,0.0
s100m3.dat,1379,0.5327608585357666,460,410,10,100.0,0.0
s101m0.dat,1379,0.4884474277496338,485,355,180,100.0,0.0
s101m1.dat,1379,0.532271146774292,575,355,230,100.0,0.0
s101m2.dat,1379,0.5704336166381836,565,355,150,100.0,0.0
s101m3.dat,1379,0.4762706756591797,545,355,220,100.0,0.0
s102m0.dat,1379,0.34478330612182617,315,225,10,100.0,0.0
s102m1.dat,1379,0.3733408451080322,295,225,50,100.0,0.0
s102m2.dat,1379,0.38952016830444336,265,225,30,100.0,0.0
s102m3.dat,1379,0.3398301601409912,235,225,20,100.0,0.0
s103m0.dat,1379,0.30068182945251465,200,180,120,100.0,0.0
s103m1.dat,1379,0.32330870628356934,210,180,40,100.0,0.0
s103m2.dat,1379,0.3370018005371094,210,180,30,100.0,0.0
s103m3.dat,1379,0.32097411155700684,290,180,30,100.0,0.0
s104m0.dat,1379,0.49304986000061035,540,370,170,100.0,0.0
s104m1.dat,1379,0.5225136280059814,500,370,150,100.0,0.0
s104m2.dat,1379,0.506805419921875,550,370,180,100.0,0.0
s104m3.dat,1379,0.50408935546875,490,370,120,100.0,0.0
s105m0.dat,1379,0.559112548828125,560,410,170,100.0,0.0
s105m1.dat,1379,0.5762076377868652,610,410,140,100.0,0.0
s105m2.dat,1379,0.5107123851776123,570,410,110,100.0,0.0
s105m3.dat,1379,0.564917802810669,570,410,280,100.0,0.0
s106m0.dat,1379,0.48270750045776367,355,285,160,100.0,0.0
s106m1.dat,1379,0.5751521587371826,425,285,170,100.0,0.0
s106m2.dat,1379,0.47856807708740234,415,285,80,100.0,0.0
s106m3.dat,1379,0.4168579578399658,405,285,120,100.0,0.0
s107m0.dat,1379,0.5849967002868652,525,415,100,100.0,0.0
s107m1.dat,1379,0.6103167533874512,475,415,100,100.0,0.0
s107m2.dat,1379,0.5791497230529785,545,415,100,100.0,0.0
s107m3.dat,1379,0.6230018138885498,465,415,80,100.0,0.0
s108m0.dat,1379,0.4862079620361328,630,560,120,100.0,0.0
s108m1.dat,1379,0.5076148509979248,600,560,120,100.0,0.0
s108m2.dat,1379,0.4932079315185547,670,560,100,100.0,0.0
s108m3.dat,1379,0.5097837448120117,670,560,80,100.0,0.0
s109m0.dat,1379,0.5369951725006104,585,455,250,100.0,0.0
s109m1.dat,1379,0.6035487651824951,715,455,240,100.0,0.0
s109m2.dat,1379,0.6506433486938477,645,455,130,100.0,0.0
s109m3.dat,1379,0.5370752811431885,595,455,190,100.0,0.0
s10m0.dat,1379,0.5310103893280029,535,405,160,100.0,0.0
s10m1.dat,1379,0.6097915172576904,565,405,170,100.0,0.0
s10m2.dat,1379,0.5979471206665039,605,405,200,100.0,0.0
s10m3.dat,1379,0.5586426258087158,555,405,110,100.0,0.0
s110m0.dat,1379,0.4764530658721924,440,320,140,100.0,0.0
s110m1.dat,1379,0.48637962341308594,470,320,160,100.0,0.0
s110m2.dat,1379,0.4980931282043457,440,320,210,100.0,0.0
s110m3.dat,1379,0.5031139850616455,520,320,170,100.0,0.0
s111m0.dat,1379,0.48987531661987305,525,425,140,100.0,0.0
s111m1.dat,1379,0.5136370658874512,585,425,170,100.0,0.0
s111m2.dat,1379,0.5819916725158691,525,425,120,100.0,0.0
s111m3.dat,1379,0.5254364013671875,525,425,50,100.0,0.0
s112m0.dat,1379,0.7342476844787598,875,725,160,100.0,0.0
s112m1.dat,1379,0.6327664852142334,865,725,80,100.0,0.0
s112m2.dat,1379,0.656205415725708,835,725,150,100.0,0.0
s112m3.dat,1379,0.7014002799987793,905,725,150,100.0,0.0
s113m0.dat,1379,0.5829753875732422,565,375,160,100.0,0.0
s113m1.dat,1379,0.5168449878692627,485,375,230,100.0,0.0
s113m2.dat,1379,0.5360198020935059,535,375,150,100.0,0.0
s113m3.dat,1379,0.5595302581787109,525,375,240,100.0,0.0
s114m0.dat,1379,0.5595312118530273,600,480,90,100.0,0.0
s114m1.dat,1379,0.8954520225524902,610,480,70,100.0,0.0
s114m2.dat,1379,0.7031636238098145,640,480,200,100.0,0.0
s114m3.dat,1379,0.557471752166748,590,480,60,100.0,0.0
s115m0.dat,1379,0.4972522258758545,440,310,120,100.0,0.0
s115m1.dat,1379,0.47759127616882324,450,310,160,100.0,0.0
s115m2.dat,1379,0.5034866333007812,420,310,40,100.0,0.0
s115m3.dat,1379,0.5351204872131348,330,310,90,100.0,0.0
s116m0.dat,1379,0.42110180854797363,330,245,90,100.0,0.0
s116m1.dat,1379,0.38873863220214844,355,245,0,100.0,0.0
s116m2.dat,1379,0.4448385238647461,350,245,120,100.0,0.0
s116m3.dat,1379,0.42767882347106934,380,245,135,100.0,0.0
s117m0.dat,1379,0.6162078380584717,590,480,270,100.0,0.0
s117m1.dat,1379,0.6025905609130859,660,480,150,100.0,0.0
s117m2.dat,1379,0.5849184989929199,640,480,160,100.0,0.0
s117m3.dat,1379,0.6310405731201172,650,480,140,100.0,0.0
s118m0.dat,1379,0.49695253372192383,530,350,230,100.0,0.0
s118m1.dat,1379,0.47263026237487793,645,350,180,100.0,0.0
s118m2.dat,1379,0.5184791088104248,615,350,210,100.0,0.0
s118m3.dat,1379,0.4795389175415039,620,350,325,100.0,0.0
s119m0.dat,1379,0.4042515754699707,510,330,30,100.0,0.0
s119m1.dat,1379,0.43349432945251465,450,330,110,100.0,0.0
s119m2.dat,1379,0.44878268241882324,375,330,90,100.0,0.0
s119m3.dat,1379,0.4002821445465088,450,330,50,100.0,0.0
s11m0.dat,1379,0.5995724201202393,525,355,130,100.0,0.0
s11m1.dat,1379,0.6034767627716064,605,355,110,100.0,0.0
s11m2.dat,1379,0.5142021179199219,445,355,200,100.0,0.0
s11m3.dat,1379,0.5839464664459229,485,355,130,100.0,0.0
s120m0.dat,1379,0.4750981330871582,455,295,120,100.0,0.0
s120m1.dat,1379,0.4676475524902344,405,295,230,100.0,0.0
s120m2.dat,1379,0.53910231590271,415,295,130,100.0,0.0
s120m3.dat,1379,0.47173333168029785,375,295,120,100.0,0.0
s121m0.dat,1379,0.4803586006164551,525,315,210,100.0,0.0
s121m1.dat,1379,0.530559778213501,535,315,230,100.0,0.0
s121m2.dat,1379,0.49283456802368164,605,315,230,100.0,0.0
s121m3.dat,1379,0.590118408203125,545,315,170,100.0,0.0
s122m0.dat,1379,0.3701505661010742,215,215,0,100.0,0.0
s122m1.dat,1379,0.3818087577819824,245,215,20,100.0,0.0
s122m2.dat,1379,0.43543148040771484,215,215,0,100.0,0.0
s122m3.dat,1379,0.3827857971191406,215,215,0,100.0,0.0
s123m0.dat,1379,0.39058780670166016,205,185,10,100.0,0.0
s123m1.dat,1379,0.3515160083770752,205,185,30,100.0,0.0
s123m2.dat,1379,0.34860944747924805,245,185,90,100.0,0.0
s123m3.dat,1379,0.354489803314209,235,185,30,100.0,0.0
s124m0.dat,1379,0.6151983737945557,725,585,130,100.0,0.0
s124m1.dat,1379,0.6141049861907959,635,585,90,100.0,0.0
s124m2.dat,1379,0.6249630451202393,675,585,190,100.0,0.0
s124m3.dat,1379,0.6374952793121338,715,585,60,100.0,0.0
s125m0.dat,1379,0.5226576328277588,435,355,120,100.0,0.0
s125m1.dat,1379,0.52536940574646,545,355,140,100.0,0.0
s125m2.dat,1379,0.5381851196289062,485,355,90,100.0,0.0
s125m3.dat,1379,0.5487349033355713,555,355,40,100.0,0.0
s126m0.dat,1379,0.4325900077819824,255,245,70,100.0,0.0
s126m1.dat,1379,0.4094715118408203,245,245,90,100.0,0.0
s126m2.dat,1379,0.45513296127319336,245,245,100,100.0,0.0
s126m3.dat,1379,0.4319150447845459,265,245,40,100.0,0.0
s127m0.dat,1379,0.42388272285461426,425,255,200,100.0,0.0
s127m1.dat,1379,0.4408268928527832,405,255,100,100.0,0.0
s127m2.dat,1379,0.5334651470184326,355,255,150,100.0,0.0
s127m3.dat,1379,0.41136908531188965,355,255,160,100.0,0.0
s128m0.dat,1379,0.4228019714355469,465,275,210,100.0,0.0
s128m1.dat,1379,0.47661375999450684,465,275,140,100.0,0.0
s128m2.dat,1379,0.5150153636932373,435,275,240,100.0,0.0
s128m3.dat,1379,0.42699551582336426,435,275,190,100.0,0.0
s129m0.dat,1379,0.6445653438568115,535,495,60,100.0,0.0
s129m1.dat,1379,0.6203145980834961,665,495,110,100.0,0.0
s129m2.dat,1379,0.6259520053863525,565,495,40,100.0,0.0
s129m3.dat,1379,0.6386332511901855,685,495,130,100.0,0.0
s12m0.dat,1379,0.4237377643585205,345,275,120,100.0,0.0
s12m1.dat,1379,0.43519043922424316,375,275,80,100.0,0.0
s12m2.dat,1379,0.4377262592315674,395,275,80,100.0,0.0
s12m3.dat,1379,0.42940306663513184,365,275,120,100.0,0.0
s130m0.dat,1379,0.43271446228027344,475,265,190,100.0,0.0
s130m1.dat,1379,0.43200206756591797,465,265,100,100.0,0.0
s130m2.dat,1379,0.4326362609863281,485,265,140,100.0,0.0
s130m3.dat,1379,0.40837550163269043,385,265,230,100.0,0.0
s131m0.dat,1379,0.48394227027893066,570,350,180,100.0,0.0
s131m1.dat,1379,0.47069287300109863,580,350,250,100.0,0.0
s131m2.dat,1379,0.4906466007232666,570,350,250,100.0,0.0
s131m3.dat,1379,0.5025620460510254,530,350,270,100.0,0.0
s132m0.dat,1379,0.382840633392334,290,220,70,100.0,0.0
s132m1.dat,1379,0.41529250144958496,310,220,80,100.0,0.0
s132m2.dat,1379,0.39185094833374023,310,220,125,100.0,0.0
s132m3.dat,1379,0.3759458065032959,350,220,155,100.0,0.0
s133m0.dat,1379,0.6269876956939697,835,735,90,100.0,0.0
s133m1.dat,1379,0.6248064041137695,825,735,130,100.0,0.0
s133m2.dat,1379,0.6170620918273926,775,735,50,100.0,0.0
s133m3.dat,1379,0.7392098903656006,875,735,90,100.0,0.0
s134m0.dat,1379,0.3752315044403076,240,190,110,100.0,0.0
s134m1.dat,1379,0.3945589065551758,230,190,80,100.0,0.0
s134m2.dat,1379,0.3769373893737793,270,190,0,100.0,0.0
s134m3.dat,1379,0.3631587028503418,240,190,90,100.0,0.0
s135m0.dat,1379,0.643500566482544,540,420,140,100.0,0.0
s135m1.dat,1379,0.7831571102142334,550,420,120,100.0,0.0
s135m2.dat,1379,0.7548477649688721,530,420,120,100.0,0.0
s135m3.dat,1379,0.7961056232452393,540,420,140,100.0,0.0
s136m0.dat,1379,0.8008222579956055,665,635,90,100.0,0.0
s136m1.dat,1379,0.7628381252288818,745,635,60,100.0,0.0
s136m2.dat,1379,0.7946748733520508,730,635,115,100.0,0.0
s136m3.dat,1379,0.7433547973632812,720,635,85,100.0,0.0
s137m0.dat,1379,0.584935188293457,575,375,110,100.0,0.0
s137m1.dat,1379,0.6374301910400391,575,375,200,100.0,0.0
s137m2.dat,1379,0.5898032188415527,515,375,120,100.0,0.0
s137m3.dat,1379,0.6442170143127441,505,375,160,100.0,0.0
s138m0.dat,1379,0.7313840389251709,455,295,170,100.0,0.0
s138m1.dat,1379,0.6034586429595947,395,295,170,100.0,0.0
s138m2.dat,1379,0.5373599529266357,455,295,160,100.0,0.0
s138m3.dat,1379,0.5791280269622803,405,295,100,100.0,0.0
s139m0.dat,1379,0.8449091911315918,455,445,70,100.0,0.0
s139m1.dat,1379,0.9394762516021729,505,445,120,100.0,0.0
s139m2.dat,1379,0.8163197040557861,595,445,110,100.0,0.0
s139m3.dat,1379,0.7392184734344482,575,445,60,100.0,0.0
s13m0.dat,1379,0.7499616146087646,400,380,90,100.0,0.0
s13m1.dat,1379,0.6438257694244385,520,380,10,100.0,0.0
s13m2.dat,1379,0.8075759410858154,400,380,130,100.0,0.0
s13m3.dat,1379,0.7569842338562012,440,380,70,100.0,0.0
s140m0.dat,1379,0.5380105972290039,235,235,0,100.0,0.0
s140m1.dat,1379,0.5185191631317139,235,235,10,100.0,0.0
s140m2.dat,1379,0.5615696907043457,235,235,20,100.0,0.0
s140m3.dat,1379,0.5725336074829102,235,235,0,100.0,0.0
s141m0.dat,1379,0.5017497539520264,230,230,30,100.0,0.0
s141m1.dat,1379,0.5226156711578369,230,230,0,100.0,0.0
s141m2.dat,1379,0.6347823143005371,230,230,0,100.0,0.0
s141m3.dat,1379,0.49216508865356445,230,230,0,100.0,0.0
s142m0.dat,1379,0.7259542942047119,305,305,0,100.0,0.0
s142m1.dat,1379,0.7380425930023193,305,305,10,100.0,0.0
s142m2.dat,1379,0.7079634666442871,305,305,0,100.0,0.0
s142m3.dat,1379,0.6561257839202881,305,305,20,100.0,0.0
s143m0.dat,1379,0.9035389423370361,485,485,10,100.0,0.0
s143m1.dat,1379,0.8368585109710693,485,485,0,100.0,0.0
s143m2.dat,1379,0.8534555435180664,545,485,20,100.0,0.0
s143m3.dat,1379,1.1477305889129639,485,485,40,100.0,0.0
s144m0.dat,1379,0.9686894416809082,590,410,120,100.0,0.0
s144m1.dat,1379,0.8310778141021729,560,410,160,100.0,0.0
s144m2.dat,1379,0.8463766574859619,640,410,205,100.0,0.0
s144m3.dat,1379,0.8935012817382812,625,410,200,100.0,0.0
s145m0.dat,1379,0.7789170742034912,410,280,140,100.0,0.0
s145m1.dat,1379,0.7627348899841309,310,280,150,100.0,0.0
s145m2.dat,1379,0.7365076541900635,370,280,90,100.0,0.0
s145m3.dat,1379,0.7706298828125,310,280,100,100.0,0.0
s146m0.dat,1379,0.7693204879760742,355,325,0,100.0,0.0
s146m1.dat,1379,0.7411329746246338,345,325,0,100.0,0.0
s146m2.dat,1379,0.7850961685180664,365,325,0,100.0,0.0
s146m3.dat,1379,0.9357736110687256,395,325,40,100.0,0.0
s147m0.dat,1379,0.8231542110443115,475,425,10,100.0,0.0
s147m1.dat,1379,0.9168503284454346,435,425,70,100.0,0.0
s147m2.dat,1379,0.8973281383514404,445,425,40,100.0,0.0
s147m3.dat,1379,0.9629104137420654,555,425,110,100.0,0.0
s148m0.dat,1379,0.8497457504272461,765,695,30,100.0,0.0
s148m1.dat,1379,0.8613426685333252,775,695,140,100.0,0.0
s148m2.dat,1379,0.9737598896026611,845,695,0,100.0,0.0
s148m3.dat,1379,0.940385103225708,745,695,20,100.0,0.0
s149m0.dat,1379,1.404200792312622,930,930,0,100.0,0.0
s149m1.dat,1379,1.4043264389038086,940,930,0,100.0,0.0
s149m2.dat,1379,2.872870445251465,930,930,10,100.0,0.0
s149m3.dat,1379,1.652327060699463,1010,930,0,100.0,0.0
s14m0.dat,1379,0.699181318283081,500,390,110,100.0,0.0
s14m1.dat,1379,0.7668609619140625,560,390,190,100.0,0.0
s14m2.dat,1379,0.7493460178375244,610,390,210,100.0,0.0
s14m3.dat,1379,0.6543354988098145,600,390,220,100.0,0.0
s150m0.dat,1379,0.4716465473175049,360,240,145,100.0,0.0
s150m1.dat,1379,0.5721485614776611,390,240,55,100.0,0.0
s150m2.dat,1379,0.49137163162231445,420,240,130,100.0,0.0
s150m3.dat,1379,0.49928998947143555,375,240,185,100.0,0.0
s151m0.dat,1379,0.6181321144104004,570,460,180,100.0,0.0
s151m1.dat,1379,0.5762183666229248,620,460,140,100.0,0.0
s151m2.dat,1379,0.7583622932434082,520,460,70,100.0,0.0
s151m3.dat,1379,0.7062854766845703,540,460,10,100.0,0.0
s152m0.dat,1379,0.591677188873291,420,330,200,100.0,0.0
s152m1.dat,1379,0.6201591491699219,460,330,270,100.0,0.0
s152m2.dat,1379,0.7685928344726562,500,330,190,100.0,0.0
s152m3.dat,1379,0.5839653015136719,520,330,230,100.0,0.0
s153m0.dat,1379,0.7283904552459717,350,350,0,100.0,0.0
s153m1.dat,1379,0.6349284648895264,350,350,0,100.0,0.0
s153m2.dat,1379,0.6191003322601318,350,350,0,100.0,0.0
s153m3.dat,1379,0.8455967903137207,350,350,0,100.0,0.0
s154m0.dat,1379,1.0800120830535889,425,395,0,100.0,0.0
s154m1.dat,1379,0.8552508354187012,395,395,10,100.0,0.0
s154m2.dat,1379,0.5760486125946045,415,395,0,100.0,0.0
s154m3.dat,1379,0.574878454208374,395,395,80,100.0,0.0
s155m0.dat,1379,0.3267216682434082,265,155,95,100.0,0.0
s155m1.dat,1379,0.3309969902038574,255,155,65,100.0,0.0
s155m2.dat,1379,0.3318634033203125,275,155,80,100.0,0.0
s155m3.dat,1379,0.3709981441497803,190,155,80,100.0,0.0
s156m0.dat,1379,0.650432825088501,605,485,70,100.0,0.0
s156m1.dat,1379,0.676800012588501,505,485,70,100.0,0.0
s156m2.dat,1379,0.5664479732513428,525,485,100,100.0,0.0
s156m3.dat,1379,0.6206498146057129,565,485,120,100.0,0.0
s157m0.dat,1379,0.4511573314666748,365,285,70,100.0,0.0
s157m1.dat,1379,0.44565248489379883,355,285,140,100.0,0.0
s157m2.dat,1379,0.48705124855041504,435,285,100,100.0,0.0
s157m3.dat,1379,0.4387390613555908,395,285,90,100.0,0.0
s158m0.dat,1379,0.4814164638519287,445,295,170,100.0,0.0
s158m1.dat,1379,0.5085718631744385,425,295,70,100.0,0.0
s158m2.dat,1379,0.6571824550628662,355,295,100,100.0,0.0
s158m3.dat,1379,0.6531960964202881,325,295,80,100.0,0.0
s159m0.dat,1379,0.6806282997131348,640,640,40,100.0,0.0
s159m1.dat,1379,0.5798063278198242,640,640,60,100.0,0.0
s159m2.dat,1379,0.5775408744812012,680,640,10,100.0,0.0
s159m3.dat,1379,0.5645084381103516,730,640,30,100.0,0.0
s15m0.dat,1379,0.6240952014923096,435,335,90,100.0,0.0
s15m1.dat,1379,0.5341544151306152,535,335,170,100.0,0.0
s15m2.dat,1379,0.466083288192749,455,335,170,100.0,0.0
s15m3.dat,1379,0.6063308715820312,475,335,190,100.0,0.0
s160m0.dat,1379,0.47954797744750977,470,390,110,100.0,0.0
s160m1.dat,1379,0.4842500686645508,470,390,120,100.0,0.0
s160m2.dat,1379,0.5332579612731934,480,390,90,100.0,0.0
s160m3.dat,1379,0.5340673923492432,540,390,30,100.0,0.0
s161m0.dat,1379,0.6727180480957031,800,790,120,100.0,0.0
s161m1.dat,1379,0.6913602352142334,870,790,50,100.0,0.0
s161m2.dat,1379,0.6914470195770264,840,790,0,100.0,0.0
s161m3.dat,1379,0.6864902973175049,870,790,30,100.0,0.0
s162m0.dat,1379,0.42380642890930176,435,285,80,100.0,0.0
s162m1.dat,1379,0.42185330390930176,455,285,150,100.0,0.0
s162m2.dat,1379,0.4472377300262451,375,285,120,100.0,0.0
s162m3.dat,1379,0.4123079776763916,315,285,100,100.0,0.0
s163m0.dat,1379,0.569298267364502,475,405,110,100.0,0.0
s163m1.dat,1379,0.5439202785491943,505,405,70,100.0,0.0
s163m2.dat,1379,0.5195832252502441,505,405,70,100.0,0.0
s163m3.dat,1379,0.5341446399688721,475,405,110,100.0,0.0
s164m0.dat,1379,0.500952959060669,370,330,0,100.0,0.0
s164m1.dat,1379,0.5260157585144043,340,330,40,100.0,0.0
s164m2.dat,1379,0.459928035736084,380,330,20,100.0,0.0
s164m3.dat,1379,0.4716475009918213,370,330,40,100.0,0.0
s165m0.dat,1379,0.3672447204589844,290,230,100,100.0,0.0
s165m1.dat,1379,0.37125110626220703,330,230,60,100.0,0.0
s165m2.dat,1379,0.3649132251739502,300,230,100,100.0,0.0
s165m3.dat,1379,0.3766498565673828,290,230,80,100.0,0.0
s166m0.dat,1379,0.7265217304229736,720,590,180,100.0,0.0
s166m1.dat,1379,0.6474239826202393,740,590,70,100.0,0.0
s166m2.dat,1379,0.5928196907043457,700,590,100,100.0,0.0
s166m3.dat,1379,0.6161692142486572,660,590,180,100.0,0.0
s167m0.dat,1379,0.5734825134277344,485,425,20,100.0,0.0
s167m1.dat,1379,0.570286750793457,525,425,70,100.0,0.0
s167m2.dat,1379,0.6524169445037842,475,425,30,100.0,0.0
s167m3.dat,1379,0.5827794075012207,425,425,30,100.0,0.0
s168m0.dat,1379,0.8418314456939697,700,640,20,100.0,0.0
s168m1.dat,1379,0.9091222286224365,800,640,50,100.0,0.0
s168m2.dat,1379,0.9248268604278564,740,640,120,100.0,0.0
s168m3.dat,1379,0.7339248657226562,700,640,100,100.0,0.0
s169m0.dat,1379,0.613239049911499,560,360,130,100.0,0.0
s169m1.dat,1379,0.5566046237945557,490,360,190,100.0,0.0
s169m2.dat,1379,0.716649055480957,560,360,140,100.0,0.0
s169m3.dat,1379,0.5501120090484619,490,360,130,100.0,0.0
s16m0.dat,1379,0.5312113761901855,435,345,160,100.0,0.0
s16m1.dat,1379,0.5498232841491699,395,345,90,100.0,0.0
s16m2.dat,1379,0.5994894504547119,505,345,90,100.0,0.0
s16m3.dat,1379,0.5254414081573486,445,345,130,100.0,0.0
s170m0.dat,1379,0.3418607711791992,280,175,160,100.0,0.0
s170m1.dat,1379,0.3290581703186035,225,175,115,100.0,0.0
s170m2.dat,1379,0.33671069145202637,290,175,80,100.0,0.0
s170m3.dat,1379,0.3424098491668701,320,175,70,100.0,0.0
s171m0.dat,1379,0.42972540855407715,395,245,30,100.0,0.0
s171m1.dat,1379,0.39640021324157715,375,245,90,100.0,0.0
s171m2.dat,1379,0.5097532272338867,365,245,70,100.0,0.0
s171m3.dat,1379,0.4550588130950928,335,245,70,100.0,0.0
s172m0.dat,1379,0.33130908012390137,205,145,90,100.0,0.0
s172m1.dat,1379,0.30858492851257324,225,145,70,100.0,0.0
s172m2.dat,1379,0.32526159286499023,195,145,60,100.0,0.0
s172m3.dat,1379,0.3193044662475586,205,145,60,100.0,0.0
s173m0.dat,1379,0.48540353775024414,480,340,150,100.0,0.0
s173m1.dat,1379,0.4636092185974121,470,340,60,100.0,0.0
s173m2.dat,1379,0.5821380615234375,490,340,150,100.0,0.0
s173m3.dat,1379,0.4522097110748291,470,340,70,100.0,0.0
s174m0.dat,1379,0.5428531169891357,490,340,110,100.0,0.0
