instance,iterations_or_generations,runtime_seconds,initial_cost,final_cost,improvement,pct_allocated,pct_not_allocated
s174m1.dat,1379,0.6123173236846924,380,340,30,100.0,0.0
s174m2.dat,1379,0.559535026550293,370,340,160,100.0,0.0
s174m3.dat,1379,0.6840918064117432,410,340,80,100.0,0.0
s175m0.dat,1379,0.5300309658050537,510,320,190,100.0,0.0
s175m1.dat,1379,0.5275931358337402,450,320,220,100.0,0.0
s175m2.dat,1379,0.6894040107727051,550,320,230,100.0,0.0
s175m3.dat,1379,0.6063981056213379,490,320,190,100.0,0.0
s176m0.dat,1379,0.513723611831665,285,210,115,100.0,0.0
s176m1.dat,1379,0.4053351879119873,355,210,80,100.0,0.0
s176m2.dat,1379,0.4462590217590332,300,210,90,100.0,0.0
s176m3.dat,1379,0.4803328514099121,330,210,105,100.0,0.0
s177m0.dat,1379,0.5546422004699707,495,305,230,100.0,0.0
s177m1.dat,1379,0.5800459384918213,605,305,190,100.0,0.0
s177m2.dat,1379,0.5178160667419434,550,305,190,100.0,0.0
s177m3.dat,1379,0.609337329864502,525,305,210,100.0,0.0
s178m0.dat,1379,0.65531325340271,455,335,160,100.0,0.0
s178m1.dat,1379,0.576136589050293,425,335,130,100.0,0.0
s178m2.dat,1379,0.7880399227142334,445,335,150,100.0,0.0
s178m3.dat,1379,0.5208778381347656,525,335,70,100.0,0.0
s179m0.dat,1379,0.533883810043335,255,235,0,100.0,0.0
s179m1.dat,1379,0.5741925239562988,325,235,40,100.0,0.0
s179m2.dat,1379,0.5877606868743896,265,235,50,100.0,0.0
s179m3.dat,1379,0.7811408042907715,300,235,65,100.0,0.0
s17m0.dat,1379,0.839771032333374,280,160,100,100.0,0.0
s17m1.dat,1379,0.6543374061584473,240,160,70,100.0,0.0
s17m2.dat,1379,0.43259739875793457,180,160,110,100.0,0.0
s17m3.dat,1379,0.4364912509918213,230,160,100,100.0,0.0
s180m0.dat,1379,1.2626209259033203,595,485,130,100.0,0.0
s180m1.dat,1379,0.9578592777252197,585,485,100,100.0,0.0
s180m2.dat,1379,0.762721061706543,595,485,20,100.0,0.0
s180m3.dat,1379,0.6855862140655518,605,485,220,100.0,0.0
s181m0.dat,1379,0.7069840431213379,705,655,50,100.0,0.0
s181m1.dat,1379,0.7177252769470215,795,655,60,100.0,0.0
s181m2.dat,1379,0.8785309791564941,755,655,100,100.0,0.0
s181m3.dat,1379,0.682563304901123,665,655,40,100.0,0.0
s182m0.dat,1379,1.0253262519836426,730,530,140,100.0,0.0
s182m1.dat,1379,0.846710205078125,700,530,200,100.0,0.0
s182m2.dat,1379,1.098520040512085,720,530,120,100.0,0.0
s182m3.dat,1379,0.8113951683044434,680,530,140,100.0,0.0
s183m0.dat,1379,0.5304453372955322,520,290,170,100.0,0.0
s183m1.dat,1379,0.9090301990509033,430,290,230,100.0,0.0
s183m2.dat,1379,1.3544023036956787,450,290,160,100.0,0.0
s183m3.dat,1379,0.8771543502807617,450,290,210,100.0,0.0
s184m0.dat,1379,0.6389219760894775,695,545,120,100.0,0.0
s184m1.dat,1379,0.6307399272918701,665,545,80,100.0,0.0
s184m2.dat,1379,0.691356897354126,705,545,90,100.0,0.0
s184m3.dat,1379,0.6145613193511963,635,545,100,100.0,0.0
s185m0.dat,1379,0.6973907947540283,640,590,90,100.0,0.0
s185m1.dat,1379,0.6929531097412109,710,590,100,100.0,0.0
s185m2.dat,1379,0.8155186176300049,640,590,60,100.0,0.0
s185m3.dat,1379,0.9520108699798584,670,590,70,100.0,0.0
s186m0.dat,1379,0.5726258754730225,480,320,190,100.0,0.0
s186m1.dat,1379,0.6126823425292969,520,320,190,100.0,0.0
s186m2.dat,1379,0.6073811054229736,560,320,130,100.0,0.0
s186m3.dat,1379,0.602806806564331,420,320,170,100.0,0.0
s187m0.dat,1379,0.731400728225708,425,315,60,100.0,0.0
s187m1.dat,1379,0.6641273498535156,405,315,120,100.0,0.0
s187m2.dat,1379,0.6199963092803955,355,315,50,100.0,0.0
s187m3.dat,1379,0.719153642654419,385,315,120,100.0,0.0
s188m0.dat,1379,0.5679202079772949,355,275,80,100.0,0.0
s188m1.dat,1379,0.606318473815918,425,275,80,100.0,0.0
s188m2.dat,1379,0.647953987121582,365,275,60,100.0,0.0
s188m3.dat,1379,0.6710717678070068,415,275,50,100.0,0.0
s189m0.dat,1379,0.5752420425415039,325,215,120,100.0,0.0
s189m1.dat,1379,0.47741031646728516,315,215,130,100.0,0.0
s189m2.dat,1379,0.5087575912475586,285,215,100,100.0,0.0
s189m3.dat,1379,0.6415886878967285,325,215,90,100.0,0.0
s18m0.dat,1379,1.120136022567749,560,500,210,100.0,0.0
s18m1.dat,1379,1.0955848693847656,650,500,30,100.0,0.0
s18m2.dat,1379,1.0860342979431152,600,500,150,100.0,0.0
s18m3.dat,1379,0.9901745319366455,630,500,70,100.0,0.0
s190m0.dat,1379,0.84063720703125,475,335,140,100.0,0.0
s190m1.dat,1379,0.7990822792053223,485,335,200,100.0,0.0
s190m2.dat,1379,0.7546913623809814,465,335,110,100.0,0.0
s190m3.dat,1379,0.7108919620513916,515,335,60,100.0,0.0
s191m0.dat,1379,0.8430030345916748,655,455,170,100.0,0.0
s191m1.dat,1379,0.9238131046295166,505,455,170,100.0,0.0
s191m2.dat,1379,0.7995758056640625,655,455,170,100.0,0.0
s191m3.dat,1379,0.7344214916229248,615,455,140,100.0,0.0
s192m0.dat,1379,0.8523683547973633,470,440,10,100.0,0.0
s192m1.dat,1379,0.9293031692504883,480,440,0,100.0,0.0
s192m2.dat,1379,0.9773976802825928,540,440,40,100.0,0.0
s192m3.dat,1379,0.8380451202392578,470,440,0,100.0,0.0
s193m0.dat,1379,0.9031856060028076,485,395,20,100.0,0.0
s193m1.dat,1379,0.792914628982544,395,395,60,100.0,0.0
s193m2.dat,1379,0.870164155960083,395,395,0,100.0,0.0
s193m3.dat,1379,0.762747049331665,405,395,0,100.0,0.0
s194m0.dat,1379,0.8622636795043945,405,405,0,100.0,0.0
s194m1.dat,1379,0.778714656829834,405,405,50,100.0,0.0
s194m2.dat,1379,0.8944792747497559,415,405,0,100.0,0.0
s194m3.dat,1379,0.8642022609710693,415,405,0,100.0,0.0
s195m0.dat,1379,1.0702495574951172,845,845,10,100.0,0.0
s195m1.dat,1379,0.9725983142852783,875,845,0,100.0,0.0
s195m2.dat,1379,1.026604175567627,855,845,60,100.0,0.0
s195m3.dat,1379,1.0614709854125977,845,845,70,100.0,0.0
s196m0.dat,1379,0.47466039657592773,380,220,70,100.0,0.0
s196m1.dat,1379,0.4533374309539795,320,220,170,100.0,0.0
s196m2.dat,1379,0.528367280960083,260,220,160,100.0,0.0
s196m3.dat,1379,0.5039851665496826,365,220,110,100.0,0.0
s197m0.dat,1379,1.2069640159606934,845,745,80,100.0,0.0
s197m1.dat,1379,1.0789525508880615,765,745,130,100.0,0.0
s197m2.dat,1379,0.8612682819366455,825,745,200,100.0,0.0
s197m3.dat,1379,0.9689779281616211,885,745,160,100.0,0.0
s198m0.dat,1379,0.6523189544677734,395,345,20,100.0,0.0
s198m1.dat,1379,0.7001438140869141,435,345,40,100.0,0.0
s198m2.dat,1379,0.7548277378082275,395,345,50,100.0,0.0
s198m3.dat,1379,0.5882155895233154,415,345,80,100.0,0.0
s199m0.dat,1379,0.552703857421875,390,240,200,100.0,0.0
s199m1.dat,1379,0.5303299427032471,430,240,145,100.0,0.0
s199m2.dat,1379,0.49907374382019043,420,240,100,100.0,0.0
s199m3.dat,1379,0.6511530876159668,310,240,130,100.0,0.0
s19m0.dat,1379,0.5194051265716553,265,235,5,100.0,0.0
s19m1.dat,1379,0.5517268180847168,255,235,0,100.0,0.0
s19m2.dat,1379,0.49703454971313477,245,235,0,100.0,0.0
s19m3.dat,1379,0.5610942840576172,235,235,130,100.0,0.0
s1m0.dat,1379,0.674755334854126,450,370,110,100.0,0.0
s1m1.dat,1379,0.7704501152038574,510,370,90,100.0,0.0
s1m2.dat,1379,0.6640059947967529,510,370,120,100.0,0.0
s1m3.dat,1379,0.8175277709960938,450,370,140,100.0,0.0
s200m0.dat,1379,0.8953733444213867,465,405,100,100.0,0.0
s200m1.dat,1379,0.8262040615081787,495,405,110,100.0,0.0
s200m2.dat,1379,0.8135018348693848,485,405,190,100.0,0.0
s200m3.dat,1379,0.6560273170471191,455,405,80,100.0,0.0
s201m0.dat,1379,0.6115779876708984,435,345,150,100.0,0.0
s201m1.dat,1379,0.5897114276885986,485,345,80,100.0,0.0
s201m2.dat,1379,0.6738660335540771,475,345,90,100.0,0.0
s201m3.dat,1379,0.6083667278289795,475,345,180,100.0,0.0
s202m0.dat,1379,0.4687306880950928,490,290,200,100.0,0.0
s202m1.dat,1379,0.47661662101745605,450,290,300,100.0,0.0
s202m2.dat,1379,0.4882628917694092,470,290,180,100.0,0.0
s202m3.dat,1379,0.49607086181640625,570,290,130,100.0,0.0
s203m0.dat,1379,0.44774389266967773,225,205,60,100.0,0.0
s203m1.dat,1379,0.3905963897705078,380,205,60,100.0,0.0
s203m2.dat,1379,0.39596986770629883,215,205,35,100.0,0.0
s203m3.dat,1379,0.4266541004180908,245,205,40,100.0,0.0
s204m0.dat,1379,0.6369109153747559,410,300,140,100.0,0.0
s204m1.dat,1379,0.5908536911010742,450,300,160,100.0,0.0
s204m2.dat,1379,0.518484354019165,450,300,170,100.0,0.0
s204m3.dat,1379,0.6250433921813965,360,300,110,100.0,0.0
s205m0.dat,1379,0.8369567394256592,790,750,30,100.0,0.0
s205m1.dat,1379,0.6894214153289795,800,750,50,100.0,0.0
s205m2.dat,1379,0.6628196239471436,790,750,110,100.0,0.0
s205m3.dat,1379,0.7313964366912842,800,750,0,100.0,0.0
s206m0.dat,1379,0.5194761753082275,480,360,120,100.0,0.0
s206m1.dat,1379,0.5725221633911133,450,360,140,100.0,0.0
s206m2.dat,1379,0.4989912509918213,450,360,80,100.0,0.0
s206m3.dat,1379,0.5096313953399658,470,360,160,100.0,0.0
s207m0.dat,1379,0.5608198642730713,490,360,190,100.0,0.0
s207m1.dat,1379,0.5068001747131348,450,360,140,100.0,0.0
s207m2.dat,1379,0.522712230682373,490,360,160,100.0,0.0
s207m3.dat,1379,0.514629602432251,610,360,130,100.0,0.0
s208m0.dat,1379,0.40973925590515137,285,265,5,100.0,0.0
s208m1.dat,1379,0.43582582473754883,280,265,5,100.0,0.0
s208m2.dat,1379,0.4033780097961426,280,265,15,100.0,0.0
s208m3.dat,1379,0.47751593589782715,285,265,10,100.0,0.0
s209m0.dat,1379,0.34768080711364746,240,210,100,100.0,0.0
s209m1.dat,1379,0.34698009490966797,280,210,30,100.0,0.0
s209m2.dat,1379,0.3515503406524658,240,210,80,100.0,0.0
s209m3.dat,1379,0.3509073257446289,280,210,70,100.0,0.0
s20m0.dat,1379,0.5950043201446533,410,410,40,100.0,0.0
s20m1.dat,1379,0.5234239101409912,490,410,10,100.0,0.0
s20m2.dat,1379,0.5351226329803467,410,410,0,100.0,0.0
s20m3.dat,1379,0.5536956787109375,410,410,20,100.0,0.0
s210m0.dat,1379,0.43848347663879395,385,305,50,100.0,0.0
s210m1.dat,1379,0.43169260025024414,425,305,110,100.0,0.0
s210m2.dat,1379,0.4362459182739258,525,305,70,100.0,0.0
s210m3.dat,1379,0.4452812671661377,465,305,150,100.0,0.0
s211m0.dat,1379,0.34670186042785645,255,175,110,100.0,0.0
s211m1.dat,1379,0.3153994083404541,290,175,70,100.0,0.0
s211m2.dat,1379,0.3162832260131836,320,175,100,100.0,0.0
s211m3.dat,1379,0.30591344833374023,255,175,80,100.0,0.0
s212m0.dat,1379,0.5557172298431396,645,465,210,100.0,0.0
s212m1.dat,1379,0.5469295978546143,735,465,240,100.0,0.0
s212m2.dat,1379,0.5588381290435791,615,465,190,100.0,0.0
s212m3.dat,1379,0.6014447212219238,575,465,180,100.0,0.0
s213m0.dat,1379,0.43871617317199707,305,295,60,100.0,0.0
s213m1.dat,1379,0.5213718414306641,295,295,70,100.0,0.0
s213m2.dat,1379,0.5223374366760254,375,295,140,100.0,0.0
s213m3.dat,1379,0.4453604221343994,365,295,70,100.0,0.0
s214m0.dat,1379,0.42939281463623047,490,290,260,100.0,0.0
s214m1.dat,1379,0.44061946868896484,595,290,170,100.0,0.0
s214m2.dat,1379,0.49695897102355957,550,290,240,100.0,0.0
s214m3.dat,1379,0.8348257541656494,480,290,230,100.0,0.0
s215m0.dat,1379,0.8251359462738037,640,380,200,100.0,0.0
s215m1.dat,1379,0.638634204864502,510,380,250,100.0,0.0
s215m2.dat,1379,0.5557093620300293,560,380,230,100.0,0.0
s215m3.dat,1379,0.5243797302246094,650,380,160,100.0,0.0
s216m0.dat,1379,0.5164823532104492,635,365,220,100.0,0.0
s216m1.dat,1379,0.5178062915802002,515,365,240,100.0,0.0
s216m2.dat,1379,0.5146124362945557,535,365,80,100.0,0.0
s216m3.dat,1379,0.6504442691802979,485,365,250,100.0,0.0
s217m0.dat,1379,0.42350029945373535,275,255,0,100.0,0.0
s217m1.dat,1379,0.4013383388519287,255,255,10,100.0,0.0
s217m2.dat,1379,0.4546687602996826,255,255,10,100.0,0.0
s217m3.dat,1379,0.40375542640686035,295,255,0,100.0,0.0
s218m0.dat,1379,0.5429410934448242,555,375,200,100.0,0.0
s218m1.dat,1379,0.5330874919891357,545,375,160,100.0,0.0
s218m2.dat,1379,0.5361156463623047,625,375,120,100.0,0.0
s218m3.dat,1379,0.5314891338348389,585,375,110,100.0,0.0
s219m0.dat,1379,0.7079665660858154,750,660,80,100.0,0.0
s219m1.dat,1379,0.8499643802642822,730,660,40,100.0,0.0
s219m2.dat,1379,0.8611948490142822,720,660,100,100.0,0.0
s219m3.dat,1379,0.9207644462585449,770,660,90,100.0,0.0
s21m0.dat,1379,0.582556962966919,340,320,10,100.0,0.0
s21m1.dat,1379,0.5516812801361084,350,320,40,100.0,0.0
s21m2.dat,1379,0.5781292915344238,340,320,30,100.0,0.0
s21m3.dat,1379,0.5632457733154297,380,320,10,100.0,0.0
s220m0.dat,1379,0.600501298904419,515,405,30,100.0,0.0
s220m1.dat,1379,0.7616767883300781,535,405,0,100.0,0.0
s220m2.dat,1379,0.630814790725708,405,405,100,100.0,0.0
s220m3.dat,1379,0.7489838600158691,445,405,40,100.0,0.0
s221m0.dat,1379,0.4960958957672119,190,190,10,100.0,0.0
s221m1.dat,1379,0.375957727432251,220,190,30,100.0,0.0
s221m2.dat,1379,0.4804365634918213,190,190,0,100.0,0.0
s221m3.dat,1379,0.4189176559448242,220,190,0,100.0,0.0
s222m0.dat,1379,0.6815896034240723,540,440,90,100.0,0.0
s222m1.dat,1379,0.7421419620513916,520,440,40,100.0,0.0
s222m2.dat,1379,0.6512455940246582,510,440,120,100.0,0.0
s222m3.dat,1379,0.6386284828186035,540,440,150,100.0,0.0
s223m0.dat,1379,0.4133450984954834,295,245,20,100.0,0.0
s223m1.dat,1379,0.5085153579711914,265,245,60,100.0,0.0
s223m2.dat,1379,0.407853364944458,315,245,60,100.0,0.0
s223m3.dat,1379,0.402315616607666,260,245,40,100.0,0.0
s224m0.dat,1379,0.35955166816711426,185,185,0,100.0,0.0
s224m1.dat,1379,0.35140395164489746,185,185,0,100.0,0.0
s224m2.dat,1379,0.3594386577606201,185,185,0,100.0,0.0
s224m3.dat,1379,0.3629920482635498,185,185,0,100.0,0.0
s225m0.dat,1379,0.5012598037719727,485,315,90,100.0,0.0
s225m1.dat,1379,0.5995743274688721,455,315,80,100.0,0.0
s225m2.dat,1379,0.5146098136901855,455,315,40,100.0,0.0
s225m3.dat,1379,0.5625438690185547,475,315,120,100.0,0.0
s226m0.dat,1379,0.7794320583343506,735,545,150,100.0,0.0
s226m1.dat,1379,0.6328630447387695,605,545,90,100.0,0.0
s226m2.dat,1379,0.604464054107666,625,545,80,100.0,0.0
s226m3.dat,1379,0.6492917537689209,695,545,130,100.0,0.0
s227m0.dat,1379,0.6083710193634033,335,315,10,100.0,0.0
s227m1.dat,1379,0.541254997253418,315,315,20,100.0,0.0
s227m2.dat,1379,0.5332534313201904,325,315,10,100.0,0.0
s227m3.dat,1379,0.561499834060669,315,315,0,100.0,0.0
s228m0.dat,1379,0.4784965515136719,265,265,0,100.0,0.0
s228m1.dat,1379,0.4920783042907715,265,265,10,100.0,0.0
s228m2.dat,1379,0.5155034065246582,265,265,30,100.0,0.0
s228m3.dat,1379,0.5967326164245605,265,265,20,100.0,0.0
s229m0.dat,1379,0.6330571174621582,375,375,40,100.0,0.0
s229m1.dat,1379,0.6152098178863525,435,375,40,100.0,0.0
s229m2.dat,1379,0.6132409572601318,475,375,10,100.0,0.0
s229m3.dat,1379,0.6142177581787109,395,375,40,100.0,0.0
s22m0.dat,1379,0.39931631088256836,275,190,80,100.0,0.0
s22m1.dat,1379,0.40430545806884766,295,185,115,100.0,0.0
s22m2.dat,1379,0.3993875980377197,265,185,135,100.0,0.0
s22m3.dat,1379,0.44332170486450195,265,190,135,100.0,0.0
s230m0.dat,1379,0.4717710018157959,235,235,70,100.0,0.0
s230m1.dat,1379,0.497805118560791,235,235,0,100.0,0.0
s230m2.dat,1379,0.5156087875366211,235,235,0,100.0,0.0
s230m3.dat,1379,0.6532759666442871,235,235,0,100.0,0.0
s231m0.dat,1379,0.5527069568634033,290,280,0,100.0,0.0
s231m1.dat,1379,0.6357011795043945,280,280,0,100.0,0.0
s231m2.dat,1379,0.6265566349029541,280,280,0,100.0,0.0
s231m3.dat,1379,0.7031106948852539,280,280,30,100.0,0.0
s232m0.dat,1379,0.945173978805542,560,490,50,100.0,0.0
s232m1.dat,1379,0.9042389392852783,590,490,90,100.0,0.0
s232m2.dat,1379,1.0623912811279297,640,490,80,100.0,0.0
s232m3.dat,1379,1.0478651523590088,620,490,150,100.0,0.0
s233m0.dat,1379,0.6767101287841797,495,335,80,100.0,0.0
s233m1.dat,1379,0.8359832763671875,485,335,70,100.0,0.0
s233m2.dat,1379,0.7669293880462646,505,335,200,100.0,0.0
s233m3.dat,1379,0.7264347076416016,395,335,100,100.0,0.0
s234m0.dat,1379,0.6309008598327637,300,240,40,100.0,0.0
s234m1.dat,1379,0.6033892631530762,270,240,70,100.0,0.0
s234m2.dat,1379,0.552708625793457,270,240,30,100.0,0.0
s234m3.dat,1379,0.5813171863555908,300,240,60,100.0,0.0
s235m0.dat,1379,0.9734175205230713,625,375,90,100.0,0.0
s235m1.dat,1379,0.8592283725738525,525,375,70,100.0,0.0
s235m2.dat,1379,0.84494948387146,465,375,210,100.0,0.0
s235m3.dat,1379,0.7235991954803467,525,375,180,100.0,0.0
s236m0.dat,1379,0.6376447677612305,495,345,260,100.0,0.0
s236m1.dat,1379,0.716667890548706,615,345,210,100.0,0.0
s236m2.dat,1379,0.5481085777282715,595,345,190,100.0,0.0
s236m3.dat,1379,0.552619218826294,445,345,200,100.0,0.0
s237m0.dat,1379,0.7206711769104004,445,375,40,100.0,0.0
s237m1.dat,1379,0.6679222583770752,375,375,60,100.0,0.0
s237m2.dat,1379,0.7764096260070801,455,375,50,100.0,0.0
s237m3.dat,1379,0.8660678863525391,375,375,0,100.0,0.0
s238m0.dat,1379,0.8720502853393555,465,335,160,100.0,0.0
s238m1.dat,1379,0.8837323188781738,425,335,100,100.0,0.0
s238m2.dat,1379,0.8719961643218994,435,335,130,100.0,0.0
s238m3.dat,1379,0.7812008857727051,415,335,80,100.0,0.0
s239m0.dat,1379,0.7685055732727051,415,335,170,100.0,0.0
s239m1.dat,1379,0.794973611831665,425,335,110,100.0,0.0
s239m2.dat,1379,0.7606034278869629,425,335,90,100.0,0.0
s239m3.dat,1379,0.8945496082305908,395,335,180,100.0,0.0
s23m0.dat,1379,0.5663518905639648,360,230,150,100.0,0.0
s23m1.dat,1379,0.6217916011810303,300,230,80,100.0,0.0
s23m2.dat,1379,0.6012630462646484,330,230,70,100.0,0.0
s23m3.dat,1379,0.6093320846557617,340,230,60,100.0,0.0
s240m0.dat,1379,1.0507986545562744,595,425,160,100.0,0.0
s240m1.dat,1379,0.8019955158233643,555,425,130,100.0,0.0
s240m2.dat,1379,0.9228823184967041,525,425,130,100.0,0.0
s240m3.dat,1379,0.7069931030273438,485,425,130,100.0,0.0
s241m0.dat,1379,0.7489819526672363,585,465,140,100.0,0.0
s241m1.dat,1379,0.756709098815918,655,465,170,100.0,0.0
s241m2.dat,1379,0.8486201763153076,705,465,250,100.0,0.0
s241m3.dat,1379,0.9423182010650635,625,465,210,100.0,0.0
s242m0.dat,1379,0.7042560577392578,550,390,160,100.0,0.0
s242m1.dat,1379,0.9002566337585449,590,390,60,100.0,0.0
s242m2.dat,1379,0.9196007251739502,510,390,150,100.0,0.0
s242m3.dat,1379,0.66275954246521,550,390,50,100.0,0.0
s243m0.dat,1379,0.7814607620239258,745,645,110,100.0,0.0
s243m1.dat,1379,1.1142730712890625,755,645,90,100.0,0.0
s243m2.dat,1379,0.8283596038818359,765,645,110,100.0,0.0
s243m3.dat,1379,0.823185920715332,785,645,150,100.0,0.0
s244m0.dat,1379,0.6806166172027588,495,385,140,100.0,0.0
s244m1.dat,1379,0.7158639430999756,615,385,110,100.0,0.0
s244m2.dat,1379,0.8152995109558105,565,385,100,100.0,0.0
s244m3.dat,1379,0.6807935237884521,625,385,180,100.0,0.0
s245m0.dat,1379,0.7719287872314453,575,405,200,100.0,0.0
s245m1.dat,1379,0.7968201637268066,575,405,200,100.0,0.0
s245m2.dat,1379,0.806790828704834,575,405,220,100.0,0.0
s245m3.dat,1379,0.797809362411499,515,405,290,100.0,0.0
s246m0.dat,1379,0.6249604225158691,355,345,0,100.0,0.0
s246m1.dat,1379,0.623009443283081,365,345,90,100.0,0.0
s246m2.dat,1379,0.6047308444976807,345,345,90,100.0,0.0
s246m3.dat,1379,0.8231170177459717,345,345,0,100.0,0.0
s247m0.dat,1379,1.1425034999847412,205,195,50,100.0,0.0
s247m1.dat,1379,0.8037576675415039,205,195,5,100.0,0.0
s247m2.dat,1379,0.5741744041442871,205,195,25,100.0,0.0
s247m3.dat,1379,0.4269528388977051,200,195,10,100.0,0.0
s248m0.dat,1379,0.6689133644104004,650,450,150,100.0,0.0
s248m1.dat,1379,0.6454727649688721,630,450,115,100.0,0.0
s248m2.dat,1379,0.6619884967803955,590,450,110,100.0,0.0
s248m3.dat,1379,0.771453857421875,515,450,140,100.0,0.0
s249m0.dat,1379,0.4872722625732422,445,355,100,100.0,0.0
