instance,iterations_or_generations,runtime_seconds,initial_cost,final_cost,improvement,pct_allocated,pct_not_allocated
s249m1.dat,1379,0.4960663318634033,455,355,50,100.0,0.0
s249m2.dat,1379,0.6094164848327637,515,355,85,100.0,0.0
s249m3.dat,1379,0.5164904594421387,485,355,110,100.0,0.0
s24m0.dat,1379,0.6366720199584961,475,445,50,100.0,0.0
s24m1.dat,1379,0.6406757831573486,555,445,80,100.0,0.0
s24m2.dat,1379,0.6297578811645508,535,445,30,100.0,0.0
s24m3.dat,1379,0.6718618869781494,525,445,110,100.0,0.0
s25m0.dat,1379,0.5634663105010986,435,365,50,100.0,0.0
s25m1.dat,1379,0.534156084060669,435,365,50,100.0,0.0
s25m2.dat,1379,0.5820116996765137,385,365,60,100.0,0.0
s25m3.dat,1379,0.612358570098877,395,365,80,100.0,0.0
s26m0.dat,1379,0.4411427974700928,290,280,10,100.0,0.0
s26m1.dat,1379,0.43852782249450684,300,280,40,100.0,0.0
s26m2.dat,1379,0.5500378608703613,320,280,40,100.0,0.0
s26m3.dat,1379,0.45237278938293457,290,280,0,100.0,0.0
s27m0.dat,1379,0.6210486888885498,770,670,120,100.0,0.0
s27m1.dat,1379,0.5771305561065674,790,670,190,100.0,0.0
s27m2.dat,1379,0.6248719692230225,840,670,70,100.0,0.0
s27m3.dat,1379,0.57027268409729,710,670,60,100.0,0.0
s28m0.dat,1379,0.5038712024688721,320,320,30,100.0,0.0
s28m1.dat,1379,0.4804379940032959,330,320,20,100.0,0.0
s28m2.dat,1379,0.4618806838989258,370,320,40,100.0,0.0
s28m3.dat,1379,0.46539759635925293,370,320,0,100.0,0.0
s29m0.dat,1379,0.44362854957580566,305,305,0,100.0,0.0
s29m1.dat,1379,0.47564053535461426,335,305,20,100.0,0.0
s29m2.dat,1379,0.48923778533935547,325,305,60,100.0,0.0
s29m3.dat,1379,0.4424276351928711,375,305,0,100.0,0.0
s2m0.dat,1379,0.7177402973175049,680,570,140,100.0,0.0
s2m1.dat,1379,0.6893236637115479,630,570,70,100.0,0.0
s2m2.dat,1379,0.787956714630127,630,570,30,100.0,0.0
s2m3.dat,1379,0.6738753318786621,670,570,70,100.0,0.0
s30m0.dat,1379,0.7772130966186523,710,660,90,100.0,0.0
s30m1.dat,1379,0.5783741474151611,700,660,30,100.0,0.0
s30m2.dat,1379,0.6073915958404541,800,660,80,100.0,0.0
s30m3.dat,1379,0.5661661624908447,700,660,30,100.0,0.0
s31m0.dat,1379,0.5139093399047852,495,385,110,100.0,0.0
s31m1.dat,1379,0.5282928943634033,485,385,40,100.0,0.0
s31m2.dat,1379,0.5897665023803711,425,385,60,100.0,0.0
s31m3.dat,1379,0.498302698135376,545,385,100,100.0,0.0
s32m0.dat,1379,0.5439958572387695,660,590,60,100.0,0.0
s32m1.dat,1379,0.5496182441711426,660,590,60,100.0,0.0
s32m2.dat,1379,0.5665669441223145,640,590,80,100.0,0.0
s32m3.dat,1379,0.5215275287628174,670,590,100,100.0,0.0
s33m0.dat,1379,0.5098147392272949,500,370,100,100.0,0.0
s33m1.dat,1379,0.5047762393951416,550,370,150,100.0,0.0
s33m2.dat,1379,0.5732636451721191,550,370,170,100.0,0.0
s33m3.dat,1379,0.5038857460021973,510,370,190,100.0,0.0
s34m0.dat,1379,0.4911818504333496,500,350,260,100.0,0.0
s34m1.dat,1379,0.5117614269256592,560,350,70,100.0,0.0
s34m2.dat,1379,0.49996471405029297,390,350,150,100.0,0.0
s34m3.dat,1379,0.49535059928894043,490,350,220,100.0,0.0
s35m0.dat,1379,0.3418543338775635,290,190,80,100.0,0.0
s35m1.dat,1379,0.357480525970459,260,190,120,100.0,0.0
s35m2.dat,1379,0.32572412490844727,260,190,110,100.0,0.0
s35m3.dat,1379,0.3368983268737793,270,190,40,100.0,0.0
s36m0.dat,1379,0.5762245655059814,585,405,150,100.0,0.0
s36m1.dat,1379,0.6260197162628174,535,405,180,100.0,0.0
s36m2.dat,1379,0.6453921794891357,635,405,170,100.0,0.0
s36m3.dat,1379,0.5466244220733643,595,405,190,100.0,0.0
s37m0.dat,1379,0.4589529037475586,395,285,80,100.0,0.0
s37m1.dat,1379,0.439502477645874,425,285,110,100.0,0.0
s37m2.dat,1379,0.43511128425598145,435,285,60,100.0,0.0
s37m3.dat,1379,0.433854341506958,405,285,50,100.0,0.0
s38m0.dat,1379,0.4891653060913086,340,270,60,100.0,0.0
s38m1.dat,1379,0.49831461906433105,270,270,0,100.0,0.0
s38m2.dat,1379,0.4123499393463135,310,270,80,100.0,0.0
s38m3.dat,1379,0.4357168674468994,280,270,120,100.0,0.0
s39m0.dat,1379,0.534142017364502,470,380,130,100.0,0.0
s39m1.dat,1379,0.5342695713043213,540,380,140,100.0,0.0
s39m2.dat,1379,0.5536787509918213,400,380,100,100.0,0.0
s39m3.dat,1379,0.521456241607666,540,380,80,100.0,0.0
s3m0.dat,1379,0.5918436050415039,545,455,190,100.0,0.0
s3m1.dat,1379,0.582963228225708,565,455,170,100.0,0.0
s3m2.dat,1379,0.6943738460540771,595,455,220,100.0,0.0
s3m3.dat,1379,0.604485034942627,675,455,80,100.0,0.0
s40m0.dat,1379,0.5761828422546387,520,420,170,100.0,0.0
s40m1.dat,1379,0.6151673793792725,520,420,80,100.0,0.0
s40m2.dat,1379,0.5197837352752686,560,420,160,100.0,0.0
s40m3.dat,1379,0.5663738250732422,540,420,170,100.0,0.0
s41m0.dat,1379,0.48737192153930664,405,305,170,100.0,0.0
s41m1.dat,1379,0.45229506492614746,425,305,70,100.0,0.0
s41m2.dat,1379,0.4687173366546631,445,305,60,100.0,0.0
s41m3.dat,1379,0.4375112056732178,405,305,140,100.0,0.0
s42m0.dat,1379,0.5722372531890869,600,380,150,100.0,0.0
s42m1.dat,1379,0.5204737186431885,630,380,90,100.0,0.0
s42m2.dat,1379,0.5329773426055908,550,380,90,100.0,0.0
s42m3.dat,1379,0.6516933441162109,460,380,140,100.0,0.0
s43m0.dat,1379,0.4931297302246094,365,335,0,100.0,0.0
s43m1.dat,1379,0.5104260444641113,335,335,70,100.0,0.0
s43m2.dat,1379,0.5898046493530273,405,335,0,100.0,0.0
s43m3.dat,1379,0.5406737327575684,335,335,50,100.0,0.0
s44m0.dat,1379,0.5647182464599609,510,330,170,100.0,0.0
s44m1.dat,1379,0.46480488777160645,480,330,80,100.0,0.0
s44m2.dat,1379,0.6113691329956055,490,330,200,100.0,0.0
s44m3.dat,1379,0.4999723434448242,510,330,220,100.0,0.0
s45m0.dat,1379,0.691615104675293,470,440,70,100.0,0.0
s45m1.dat,1379,0.740187406539917,460,440,0,100.0,0.0
s45m2.dat,1379,0.7167794704437256,480,440,30,100.0,0.0
s45m3.dat,1379,0.6393311023712158,460,440,50,100.0,0.0
s46m0.dat,1379,0.3594706058502197,280,170,40,100.0,0.0
s46m1.dat,1379,0.40525317192077637,170,170,20,100.0,0.0
s46m2.dat,1379,0.3417787551879883,240,170,50,100.0,0.0
s46m3.dat,1379,0.3388361930847168,220,170,90,100.0,0.0
s47m0.dat,1379,0.4207911491394043,270,200,130,100.0,0.0
s47m1.dat,1379,0.35259532928466797,280,200,90,100.0,0.0
s47m2.dat,1379,0.4004526138305664,320,200,20,100.0,0.0
s47m3.dat,1379,0.3622257709503174,250,200,50,100.0,0.0
s48m0.dat,1379,0.43170785903930664,345,255,120,100.0,0.0
s48m1.dat,1379,0.4255373477935791,315,255,85,100.0,0.0
s48m2.dat,1379,0.4316246509552002,340,255,100,100.0,0.0
s48m3.dat,1379,0.5613996982574463,305,255,90,100.0,0.0
s49m0.dat,1379,0.4424409866333008,415,285,210,100.0,0.0
s49m1.dat,1379,0.4863011837005615,500,280,230,100.0,0.0
s49m2.dat,1379,0.4573056697845459,460,285,270,100.0,0.0
s49m3.dat,1379,0.5078644752502441,525,285,165,100.0,0.0
s4m0.dat,1379,0.6484024524688721,670,470,180,100.0,0.0
s4m1.dat,1379,0.6542606353759766,640,470,160,100.0,0.0
s4m2.dat,1379,0.6737062931060791,640,470,90,100.0,0.0
s4m3.dat,1379,0.6445791721343994,740,470,150,100.0,0.0
s50m0.dat,1379,0.4393453598022461,340,255,150,100.0,0.0
s50m1.dat,1379,0.454906702041626,385,255,65,100.0,0.0
s50m2.dat,1379,0.4540832042694092,340,255,80,100.0,0.0
s50m3.dat,1379,0.4453599452972412,315,255,125,100.0,0.0
s51m0.dat,1379,0.4403951168060303,495,255,170,100.0,0.0
s51m1.dat,1379,0.4658389091491699,435,255,220,100.0,0.0
s51m2.dat,1379,0.4716525077819824,485,255,170,100.0,0.0
s51m3.dat,1379,0.45211172103881836,475,255,210,100.0,0.0
s52m0.dat,1379,0.7048711776733398,490,440,60,100.0,0.0
s52m1.dat,1379,0.671844482421875,550,440,110,100.0,0.0
s52m2.dat,1379,0.7516989707946777,550,440,70,100.0,0.0
s52m3.dat,1379,0.6592135429382324,470,440,120,100.0,0.0
s53m0.dat,1379,0.5868873596191406,375,365,100,100.0,0.0
s53m1.dat,1379,0.5916647911071777,395,365,150,100.0,0.0
s53m2.dat,1379,0.6366748809814453,375,365,0,100.0,0.0
s53m3.dat,1379,0.6132502555847168,415,365,130,100.0,0.0
s54m0.dat,1379,0.4726297855377197,285,265,20,100.0,0.0
s54m1.dat,1379,0.4716615676879883,265,265,10,100.0,0.0
s54m2.dat,1379,0.56256103515625,265,265,0,100.0,0.0
s54m3.dat,1379,0.5282914638519287,265,265,20,100.0,0.0
s55m0.dat,1379,0.37787795066833496,165,165,10,100.0,0.0
s55m1.dat,1379,0.3739945888519287,175,165,0,100.0,0.0
s55m2.dat,1379,0.4094259738922119,165,165,50,100.0,0.0
s55m3.dat,1379,0.4120965003967285,205,165,10,100.0,0.0
s56m0.dat,1379,0.8048417568206787,820,710,10,100.0,0.0
s56m1.dat,1379,1.0477960109710693,820,710,80,100.0,0.0
s56m2.dat,1379,0.8534679412841797,820,710,20,100.0,0.0
s56m3.dat,1379,1.00970458984375,780,710,80,100.0,0.0
s57m0.dat,1379,0.6357457637786865,510,390,140,100.0,0.0
s57m1.dat,1379,0.794957160949707,470,390,20,100.0,0.0
s57m2.dat,1379,0.6938900947570801,470,390,100,100.0,0.0
s57m3.dat,1379,0.6437966823577881,390,390,110,100.0,0.0
s58m0.dat,1379,0.7091636657714844,450,400,30,100.0,0.0
s58m1.dat,1379,0.833317756652832,460,400,60,100.0,0.0
s58m2.dat,1379,0.6633577346801758,410,400,90,100.0,0.0
s58m3.dat,1379,0.6761181354522705,430,400,70,100.0,0.0
s59m0.dat,1379,0.7382383346557617,505,435,20,100.0,0.0
s59m1.dat,1379,1.4403345584869385,445,435,70,100.0,0.0
s59m2.dat,1379,1.9793548583984375,585,435,140,100.0,0.0
s59m3.dat,1379,0.9535894393920898,485,435,40,100.0,0.0
s5m0.dat,1379,0.7775111198425293,435,435,0,100.0,0.0
s5m1.dat,1379,0.7460601329803467,435,435,0,100.0,0.0
s5m2.dat,1379,0.7043547630310059,465,435,0,100.0,0.0
s5m3.dat,1379,0.9618628025054932,435,435,0,100.0,0.0
s60m0.dat,1379,0.5478191375732422,445,295,110,100.0,0.0
s60m1.dat,1379,0.5656535625457764,375,295,40,100.0,0.0
s60m2.dat,1379,0.61802077293396,335,295,60,100.0,0.0
s60m3.dat,1379,0.6932382583618164,385,295,80,100.0,0.0
s61m0.dat,1379,0.725534200668335,405,315,100,100.0,0.0
s61m1.dat,1379,0.6289539337158203,345,315,130,100.0,0.0
s61m2.dat,1379,0.5979247093200684,425,315,40,100.0,0.0
s61m3.dat,1379,0.610323429107666,365,315,70,100.0,0.0
s62m0.dat,1379,0.7958536148071289,445,395,10,100.0,0.0
s62m1.dat,1379,0.7331440448760986,475,395,0,100.0,0.0
s62m2.dat,1379,0.7040526866912842,465,395,10,100.0,0.0
s62m3.dat,1379,0.8349008560180664,495,395,80,100.0,0.0
s63m0.dat,1379,0.5449376106262207,235,215,30,100.0,0.0
s63m1.dat,1379,0.46482419967651367,215,215,90,100.0,0.0
s63m2.dat,1379,0.4669618606567383,235,215,40,100.0,0.0
s63m3.dat,1379,0.47555112838745117,245,215,0,100.0,0.0
s64m0.dat,1379,0.6680102348327637,475,335,160,100.0,0.0
s64m1.dat,1379,0.6203234195709229,445,335,80,100.0,0.0
s64m2.dat,1379,0.6233625411987305,425,335,130,100.0,0.0
s64m3.dat,1379,0.6316208839416504,565,335,60,100.0,0.0
s65m0.dat,1379,0.625946044921875,580,350,260,100.0,0.0
s65m1.dat,1379,0.7440185546875,550,350,200,100.0,0.0
s65m2.dat,1379,0.6054365634918213,600,350,220,100.0,0.0
s65m3.dat,1379,0.6066982746124268,480,350,210,100.0,0.0
s66m0.dat,1379,0.6877353191375732,540,390,180,100.0,0.0
s66m1.dat,1379,0.8661632537841797,560,390,170,100.0,0.0
s66m2.dat,1379,0.7814686298370361,540,390,170,100.0,0.0
s66m3.dat,1379,0.689704418182373,670,390,170,100.0,0.0
s67m0.dat,1379,0.7626476287841797,745,535,120,100.0,0.0
s67m1.dat,1379,0.7851142883300781,715,535,90,100.0,0.0
s67m2.dat,1379,0.8009324073791504,645,535,130,100.0,0.0
s67m3.dat,1379,0.8164412975311279,605,535,80,100.0,0.0
s68m0.dat,1379,0.5631074905395508,440,290,250,100.0,0.0
s68m1.dat,1379,0.6360278129577637,510,290,160,100.0,0.0
s68m2.dat,1379,0.5614936351776123,530,290,170,100.0,0.0
s68m3.dat,1379,0.5712485313415527,480,290,250,100.0,0.0
s69m0.dat,1379,0.7098970413208008,525,395,60,100.0,0.0
s69m1.dat,1379,0.6972353458404541,585,395,130,100.0,0.0
s69m2.dat,1379,0.7166917324066162,455,395,30,100.0,0.0
s69m3.dat,1379,0.6972179412841797,445,395,160,100.0,0.0
s6m0.dat,1379,1.0699071884155273,625,505,180,100.0,0.0
s6m1.dat,1379,0.8104944229125977,725,505,130,100.0,0.0
s6m2.dat,1379,0.8239943981170654,645,505,70,100.0,0.0
s6m3.dat,1379,0.8264882564544678,665,505,60,100.0,0.0
s70m0.dat,1379,0.5429327487945557,490,290,250,100.0,0.0
s70m1.dat,1379,0.5360972881317139,490,290,145,100.0,0.0
s70m2.dat,1379,0.5018367767333984,430,290,170,100.0,0.0
s70m3.dat,1379,0.5417542457580566,470,290,140,100.0,0.0
s71m0.dat,1379,0.6766471862792969,655,405,90,100.0,0.0
s71m1.dat,1379,0.6941318511962891,665,405,210,100.0,0.0
s71m2.dat,1379,0.6574697494506836,605,405,150,100.0,0.0
s71m3.dat,1379,0.6434404850006104,605,405,170,100.0,0.0
s72m0.dat,1379,0.7080469131469727,505,425,170,100.0,0.0
s72m1.dat,1379,0.6562044620513916,585,425,250,100.0,0.0
s72m2.dat,1379,0.7012162208557129,605,425,240,100.0,0.0
s72m3.dat,1379,0.7058415412902832,585,425,180,100.0,0.0
s73m0.dat,1379,0.5428504943847656,355,235,60,100.0,0.0
s73m1.dat,1379,0.4177374839782715,310,235,165,100.0,0.0
s73m2.dat,1379,0.4924614429473877,260,235,200,100.0,0.0
s73m3.dat,1379,0.42569732666015625,325,235,115,100.0,0.0
s74m0.dat,1379,0.7078626155853271,525,465,70,100.0,0.0
s74m1.dat,1379,0.6083717346191406,495,465,40,100.0,0.0
s74m2.dat,1379,0.6055209636688232,555,465,100,100.0,0.0
s74m3.dat,1379,0.6154994964599609,495,465,20,100.0,0.0
s75m0.dat,1379,0.6234052181243896,495,355,70,100.0,0.0
s75m1.dat,1379,0.5214738845825195,425,355,100,100.0,0.0
s75m2.dat,1379,0.5293481349945068,385,355,100,100.0,0.0
s75m3.dat,1379,0.6513299942016602,445,355,60,100.0,0.0
s76m0.dat,1379,0.40622735023498535,325,245,100,100.0,0.0
s76m1.dat,1379,0.39801931381225586,325,245,130,100.0,0.0
s76m2.dat,1379,0.44850659370422363,405,245,70,100.0,0.0
s76m3.dat,1379,0.40231847763061523,315,245,50,100.0,0.0
s77m0.dat,1379,0.6387031078338623,785,725,60,100.0,0.0
s77m1.dat,1379,0.6324605941772461,785,725,10,100.0,0.0
s77m2.dat,1379,0.7704555988311768,905,725,50,100.0,0.0
s77m3.dat,1379,0.6572766304016113,790,725,0,100.0,0.0
s78m0.dat,1379,0.46685099601745605,420,320,220,100.0,0.0
s78m1.dat,1379,0.5264160633087158,450,320,150,100.0,0.0
s78m2.dat,1379,0.46747422218322754,420,320,160,100.0,0.0
s78m3.dat,1379,0.46326446533203125,450,320,170,100.0,0.0
s79m0.dat,1379,0.41892004013061523,345,230,120,100.0,0.0
s79m1.dat,1379,0.37302160263061523,360,235,60,100.0,0.0
s79m2.dat,1379,0.3779935836791992,280,235,65,100.0,0.0
s79m3.dat,1379,0.4169962406158447,330,230,85,100.0,0.0
s7m0.dat,1379,0.5194907188415527,505,355,130,100.0,0.0
s7m1.dat,1379,0.5445811748504639,505,355,200,100.0,0.0
s7m2.dat,1379,0.5386145114898682,465,355,190,100.0,0.0
s7m3.dat,1379,0.5819921493530273,515,355,180,100.0,0.0
s80m0.dat,1379,0.6454646587371826,730,630,110,100.0,0.0
s80m1.dat,1379,0.7033555507659912,780,630,50,100.0,0.0
s80m2.dat,1379,0.6015381813049316,750,630,70,100.0,0.0
s80m3.dat,1379,0.5955841541290283,680,630,115,100.0,0.0
s81m0.dat,1379,0.6582546234130859,595,455,180,100.0,0.0
s81m1.dat,1379,0.6093463897705078,595,455,140,100.0,0.0
s81m2.dat,1379,0.5529847145080566,615,455,110,100.0,0.0
s81m3.dat,1379,0.5409190654754639,555,455,150,100.0,0.0
s82m0.dat,1379,0.4859936237335205,365,345,30,100.0,0.0
s82m1.dat,1379,0.4853096008300781,355,345,70,100.0,0.0
s82m2.dat,1379,0.4862220287322998,365,345,40,100.0,0.0
s82m3.dat,1379,0.6504373550415039,365,345,0,100.0,0.0
s83m0.dat,1379,0.6697924137115479,630,520,150,100.0,0.0
s83m1.dat,1379,0.6738650798797607,650,520,160,100.0,0.0
s83m2.dat,1379,0.6610150337219238,630,520,90,100.0,0.0
s83m3.dat,1379,0.7021245956420898,640,520,100,100.0,0.0
s84m0.dat,1379,0.8807270526885986,775,705,80,100.0,0.0
s84m1.dat,1379,0.6894845962524414,785,705,70,100.0,0.0
s84m2.dat,1379,0.8544609546661377,795,705,150,100.0,0.0
s84m3.dat,1379,0.8456594944000244,845,705,70,100.0,0.0
s85m0.dat,1379,0.5146195888519287,515,365,160,100.0,0.0
s85m1.dat,1379,0.5227394104003906,525,365,90,100.0,0.0
s85m2.dat,1379,0.5246431827545166,505,365,150,100.0,0.0
s85m3.dat,1379,0.5283834934234619,475,365,140,100.0,0.0
s86m0.dat,1379,0.46189236640930176,380,290,90,100.0,0.0
s86m1.dat,1379,0.4560270309448242,490,290,110,100.0,0.0
s86m2.dat,1379,0.5047831535339355,470,290,140,100.0,0.0
s86m3.dat,1379,0.4580650329589844,410,290,60,100.0,0.0
s87m0.dat,1379,0.7528941631317139,790,790,0,100.0,0.0
s87m1.dat,1379,0.7557337284088135,800,790,130,100.0,0.0
s87m2.dat,1379,0.8624308109283447,790,790,100,100.0,0.0
s87m3.dat,1379,0.7468578815460205,890,790,140,100.0,0.0
s88m0.dat,1379,0.43853092193603516,470,270,110,100.0,0.0
s88m1.dat,1379,0.437469482421875,480,270,160,100.0,0.0
s88m2.dat,1379,0.44454097747802734,540,270,210,100.0,0.0
s88m3.dat,1379,0.4423024654388428,400,270,40,100.0,0.0
s89m0.dat,1379,0.4540858268737793,350,275,50,100.0,0.0
s89m1.dat,1379,0.47458863258361816,425,275,95,100.0,0.0
s89m2.dat,1379,0.4452822208404541,360,275,120,100.0,0.0
s89m3.dat,1379,0.48725104331970215,355,275,65,100.0,0.0
s8m0.dat,1379,0.42963671684265137,320,240,100,100.0,0.0
s8m1.dat,1379,0.4221360683441162,380,240,100,100.0,0.0
s8m2.dat,1379,0.4999966621398926,440,240,110,100.0,0.0
s8m3.dat,1379,0.4210629463195801,330,240,80,100.0,0.0
s90m0.dat,1379,0.42485928535461426,245,205,20,100.0,0.0
s90m1.dat,1379,0.38269853591918945,245,205,20,100.0,0.0
s90m2.dat,1379,0.4169316291809082,225,205,50,100.0,0.0
s90m3.dat,1379,0.388469934463501,205,205,0,100.0,0.0
s91m0.dat,1379,0.3576638698577881,250,180,120,100.0,0.0
s91m1.dat,1379,0.3936173915863037,250,180,100,100.0,0.0
s91m2.dat,1379,0.36020469665527344,240,180,100,100.0,0.0
s91m3.dat,1379,0.3638472557067871,250,180,0,100.0,0.0
s92m0.dat,1379,0.6387221813201904,635,385,140,100.0,0.0
s92m1.dat,1379,0.5800848007202148,545,385,180,100.0,0.0
s92m2.dat,1379,0.5956618785858154,565,385,200,100.0,0.0
s92m3.dat,1379,0.9031848907470703,585,385,150,100.0,0.0
s93m0.dat,1379,1.3212008476257324,635,415,190,100.0,0.0
s93m1.dat,1379,0.8097388744354248,545,415,120,100.0,0.0
s93m2.dat,1379,0.6571774482727051,595,415,90,100.0,0.0
s93m3.dat,1379,0.4990856647491455,545,415,240,100.0,0.0
s94m0.dat,1379,0.6025002002716064,810,700,0,100.0,0.0
s94m1.dat,1379,0.6005609035491943,700,700,10,100.0,0.0
s94m2.dat,1379,0.7323861122131348,790,700,90,100.0,0.0
s94m3.dat,1379,0.6591842174530029,790,700,60,100.0,0.0
s95m0.dat,1379,0.5468463897705078,465,305,70,100.0,0.0
s95m1.dat,1379,0.5273151397705078,475,305,130,100.0,0.0
s95m2.dat,1379,0.626084566116333,335,305,180,100.0,0.0
s95m3.dat,1379,0.5217235088348389,425,305,80,100.0,0.0
s96m0.dat,1379,0.6385505199432373,560,390,80,100.0,0.0
s96m1.dat,1379,0.8075606822967529,590,390,200,100.0,0.0
s96m2.dat,1379,1.0942211151123047,520,390,200,100.0,0.0
s96m3.dat,1379,0.8544375896453857,530,390,80,100.0,0.0
s97m0.dat,1379,0.5593969821929932,350,260,100,100.0,0.0
s97m1.dat,1379,0.507774829864502,350,260,120,100.0,0.0
s97m2.dat,1379,0.6483960151672363,360,260,90,100.0,0.0
s97m3.dat,1379,0.5781700611114502,340,260,20,100.0,0.0
s98m0.dat,1379,0.8819952011108398,585,435,70,100.0,0.0
s98m1.dat,1379,0.7802422046661377,555,435,120,100.0,0.0
s98m2.dat,1379,0.7558188438415527,575,435,110,100.0,0.0
s98m3.dat,1379,0.8152902126312256,565,435,140,100.0,0.0
s99m0.dat,1379,0.5087769031524658,325,255,70,100.0,0.0
s99m1.dat,1379,0.555689811706543,375,255,90,100.0,0.0
s99m2.dat,1379,0.5487146377563477,295,255,140,100.0,0.0
s99m3.dat,1379,0.5839071273803711,375,255,100,100.0,0.0
s9m0.dat,1379,0.6253349781036377,460,360,90,100.0,0.0
s9m1.dat,1379,0.6506400108337402,500,360,130,100.0,0.0
s9m2.dat,1379,0.6486656665802002,510,360,110,100.0,0.0
s9m3.dat,1379,0.665973424911499,580,360,60,100.0,0.0
